cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,amt,merchant,merch_lat,merch_long,is_fraud
213190127868026,Sara,Gay,237ee652-37c5-4e5b-ab52-782a13471871,2024-01-05,00:19:59,1704442799,health,269.66,Ross Group,-0.6942805,106.431511,1
373647983248383,Lori,Blair,a16ad528-e29b-45cc-b40b-b2e372ea9d72,2024-03-12,16:03:02,1710284582,health,156.62,"Reyes, Fletcher and Huffman",-44.2824165,77.377667,0
4744602087289,Jessica,Harvey,f712a0d9-3c33-4f85-8dba-27ae93a8c926,2024-04-17,16:18:13,1713395893,misc_pos,758.27,Huffman-Christian,36.860627,77.629633,1
6011099504413135,Elizabeth,Green,fb9a2a4e-1dec-4a58-b0f8-2f0e92713258,2024-03-20,06:24:26,1710941066,entertainment,938.97,Atkinson Group,24.988040,14.057541,1
213148717764773,Oscar,Powell,7d45edb2-5d61-4228-b6d7-b31a291993d2,2024-02-27,04:38:07,1709037487,groceries,647.56,Brown and Sons,-46.0760305,136.180687,1
4744602087289,Jessica,Harvey,491813e9-b3b2-41b7-9ae8-54f3d6fab87e,2024-01-16,23:25:05,1705476305,clothing,643.8,Brown-Decker,60.4836065,-167.325481,1
2246662568369216,Kristen,Hahn,e3c5e35c-1cdf-4284-846d-99abf1e6cc0e,2024-05-06,14:38:34,1715031514,health,75.43,Kim-Gardner,55.1476805,64.046755,1
373646743924754,Jon,Meyer,b65a1b92-2e1e-4413-8dc3-62a215720c80,2024-02-05,16:52:35,1707180755,misc_net,173.8,Reed LLC,-25.815747,-127.290115,1
3561395530259570,Rachael,Silva,b67bacc7-cdf4-4dba-a13c-40323d035b0f,2024-01-28,12:23:51,1706473431,misc_pos,468.62,Larson LLC,60.856412,52.061459,1
213177875597188,William,Davis,2fc6edda-4786-44a0-b83c-6eb4393298cc,2024-01-10,06:44:22,1704897862,food,846.8,"Haynes, Ellis and Green",88.0201865,41.738677,1
5595363209117045,Stephen,Oliver,8a13b781-c6de-41eb-8175-4681741421aa,2024-04-21,05:22:41,1713702161,misc_net,131.49,Manning-Fowler,-69.3845255,-55.881219,0
2506664949451874,Suzanne,Smith,a0cf8736-7601-4db1-971c-b1a94f6fbf79,2024-02-21,12:12:39,1708546359,health,803.45,Chavez-Rhodes,-36.958875,-103.944102,0
6011099504413135,Elizabeth,Green,8a671843-63e3-431a-bd78-6e0786e3c973,2024-04-04,04:13:47,1712229227,misc_net,18.72,"Whitehead, Clark and Dixon",-79.8602045,-141.713650,1
6575796221891414,Elaine,Saunders,145b79b7-ee64-44ac-948d-e49067795bb2,2024-01-22,11:55:55,1705953355,misc_pos,706.87,Stevens Inc,-46.362693,-61.695100,1
2234987804155135,Jeremy,Turner,f8e3351b-a190-4d32-827c-848dcedb0028,2024-01-19,15:45:52,1705707952,health,137.88,Guzman LLC,63.3214845,165.083242,1
342755925537611,Brian,Bryant,e99d0bdd-29b1-49b9-9730-5d5cd3ec2691,2024-01-17,18:50:53,1705546253,food,221.24,Smith and Sons,-28.3551825,34.951785,0
4562784455033473,Robert,Johnson,a543ab4d-0857-43a9-8838-69c9304ce17d,2024-02-12,08:56:26,1707756986,food,307.49,Davis-Gray,43.5333805,47.335026,0
2490999422426128,Tyler,Gutierrez,98ca55f1-a744-4936-aeb8-d4b471d55397,2024-03-03,18:46:51,1709520411,groceries,524.98,"Mendez, Weiss and Dyer",-34.1290895,66.182804,0
213148717764773,Oscar,Powell,581ccb7c-1af1-4f67-9395-524ed4fb8269,2024-04-05,15:40:14,1712356814,entertainment,924.0,Jacobs and Sons,61.6975955,165.412412,0
4562784455033473,Robert,Johnson,f8744535-fa08-41a4-930b-37ae1cb81f0b,2024-01-14,15:23:27,1705274607,gas_transport,536.9,Pittman Ltd,74.6898755,-81.702593,0
3559786421136501,Heather,Johnson,9bb175b5-e5a5-48ef-8b0d-c1aafe0af6a4,2024-03-01,17:29:14,1709342954,misc_pos,184.22,"Graves, Scott and Davis",52.8834835,46.470429,1
4034124234160893,Andrew,Lynn,e88198c5-ddd6-44e0-9b79-464f55f0d0d3,2024-03-14,21:43:35,1710477815,clothing,262.3,"Gonzalez, Chang and Jackson",-61.915201,-123.496434,0
3552499665440012,Christopher,Stewart,54d17004-1ed5-454c-a0a8-1cc4472b3dcb,2024-02-06,05:14:25,1707225265,health,583.02,Wilcox Inc,9.704560,153.660562,1
2246662568369216,Kristen,Hahn,a38767b5-934e-42df-bfcc-160e70d148aa,2024-04-08,21:20:04,1712636404,health,578.26,"Mathis, Kelly and Thomas",-23.928084,-147.812478,0
6549186563503533,Charles,Wallace,a049caf4-2a6a-4fc1-b443-3219cb7236b6,2024-05-12,23:46:14,1715582774,entertainment,663.02,Goodwin Ltd,-39.2438305,137.246977,1
2506664949451874,Suzanne,Smith,3df9bdab-3b1e-4f83-89a0-a70e8ff14115,2024-03-20,03:31:06,1710930666,groceries,75.55,James-Thompson,-4.976516,-89.394426,0
346912934761213,Ricardo,Obrien,df70bb64-d312-4580-b177-b3388d7b6201,2024-03-10,09:09:06,1710086946,health,314.54,Carter Ltd,53.225879,-34.799611,0
576618394422,Eric,Andrews,15e01954-15b1-4e46-a815-e9c4c48ce3c8,2024-01-03,07:53:24,1704297204,clothing,868.91,Morales-Higgins,-35.3640135,87.189497,1
3537438181804855,Heather,Clark,b603d102-9bec-4d3c-914d-1bc2beba0e11,2024-01-15,05:04:50,1705323890,food,563.11,"Robinson, Banks and Long",-37.917422,95.494813,0
4422704794652577,Catherine,Smith,61af4cfa-4ccb-471d-8ffe-bffbda430363,2024-04-24,05:06:28,1713960388,misc_net,164.7,Hernandez-Merritt,-62.211865,50.345636,0
3557042555641870,Amy,Dean,385d1a0c-adbe-4319-89ad-7c53509caca4,2024-03-19,19:37:41,1710902261,food,438.62,Jones Group,85.892315,-149.090908,1
346912934761213,Ricardo,Obrien,4e20f361-d9ed-468c-a2e0-0981709c3c36,2024-03-01,23:09:27,1709363367,misc_net,46.85,"Mayer, Howell and Hudson",-58.8902785,-67.626120,1
3537438181804855,Heather,Clark,1c41e576-ada7-47b0-82b4-390a9f918590,2024-01-22,05:34:26,1705930466,misc_net,443.7,Ortiz LLC,86.5660645,-15.396449,1
4562784455033473,Robert,Johnson,766a0766-3803-40c6-bdee-415d191fe072,2024-03-27,16:56:02,1711583762,health,465.7,Richards-Jacobs,78.5737635,-163.520477,0
4422704794652577,Catherine,Smith,d6985a87-9f9c-4565-926b-b1813393114e,2024-02-23,22:02:56,1708754576,misc_pos,899.83,Santiago Inc,46.7969405,-74.883321,1
3532116919818521,Tina,Morales,f992e456-a8ec-4367-a2f4-330c343e98ce,2024-01-26,15:44:56,1706312696,entertainment,592.06,Stevens Group,57.2316645,-12.104238,1
4288577600081029883,Marissa,Carter,24921ce9-29db-4070-b468-31fa9b1e2d20,2024-03-05,22:55:30,1709708130,misc_pos,306.64,Hoover Group,60.701937,152.466135,0
4939510545903,Joseph,White,ce336cec-6f26-4781-92ac-1170b3bc8e1f,2024-04-27,10:20:00,1714238400,clothing,418.38,Hansen LLC,-30.6681435,-69.124465,0
6011411436098845,Laurie,Reynolds,a54d7495-2f25-4890-a592-822caccaf388,2024-01-16,04:14:19,1705407259,clothing,257.84,Colon and Sons,-56.072937,-79.727310,0
30528481728867,David,Williams,ff683861-bf9e-43a2-bd2e-2d3e09c4e319,2024-01-22,10:32:00,1705948320,health,47.38,Zimmerman LLC,76.369264,66.601892,1
4823597139531224,Cheryl,Johnson,bff96eb6-ad62-4a33-92be-3cca4e4261b2,2024-04-20,23:01:11,1713679271,gas_transport,565.61,Williams and Sons,-4.4515875,-12.849460,1
6549186563503533,Charles,Wallace,91dd1836-c899-4001-ae1c-a8cde11e4679,2024-04-04,04:05:57,1712228757,groceries,586.82,"Le, Cannon and Berger",47.3839275,141.352742,1
342805570023415,Barbara,Watts,35fd3fed-6b77-4d70-83f0-eb99b5d2ea6d,2024-02-06,11:52:34,1707249154,health,325.53,Vaughn Inc,-76.3474865,96.991516,1
213177875597188,William,Davis,218126aa-63e5-481d-9b7f-c4e460735452,2024-02-03,04:42:57,1706964177,misc_net,371.31,Wagner Ltd,-2.256127,-55.309589,0
4286398460569,Chris,Allen,23740d95-4627-40fc-aede-11785f3fba10,2024-03-08,08:10:28,1709914228,entertainment,873.68,"Edwards, Ross and Vaughn",-4.1316565,-15.893977,1
2287623680416038,Kimberly,Rodriguez,43a3cdf3-155e-4adc-b76e-8c713194a786,2024-02-18,16:23:15,1708302195,entertainment,341.49,Smith-Powers,74.0791665,29.894707,0
5395979269628621,Tammy,Blackwell,8536b9c1-6320-4d0b-8e67-737bcc243f77,2024-04-24,03:08:38,1713953318,misc_net,920.65,Murray Group,-47.933813,-24.421297,0
5595363209117045,Stephen,Oliver,54dd7fa2-0ea5-4649-90f4-e4ed4309c22a,2024-01-23,23:59:26,1706083166,food,582.01,Cruz Ltd,-8.8480865,18.267742,0
342805570023415,Barbara,Watts,e93d2bec-c474-4f67-a06c-fd0572913701,2024-05-17,22:34:56,1716010496,health,993.28,"Jefferson, Cochran and Lewis",57.468883,-101.324874,0
3544411918060654,Frank,Nelson,1df7d5b8-4664-47c1-b15c-2ef392a45817,2024-03-19,13:19:52,1710879592,misc_pos,85.19,Black Group,-28.593881,-68.569856,0
3552499665440012,Christopher,Stewart,19335084-aac2-484e-ab49-0f5121479890,2024-05-09,09:51:37,1715273497,groceries,392.49,Harris LLC,59.1087415,-29.184499,0
4613958709162218,James,Petty,82a3e34d-1d35-4ee1-8340-ed0cb0af4c32,2024-05-01,02:34:46,1714556086,misc_pos,701.41,Matthews PLC,-74.5518145,5.326204,0
3557042555641870,Amy,Dean,5abf2afd-1d3e-45e5-a5ce-14b1faa607b4,2024-05-18,13:38:05,1716064685,groceries,560.98,Chambers LLC,-46.8345035,45.355697,0
4009712428191640,Billy,Davis,f254b226-d9d2-4e11-b596-f8544232f5a2,2024-01-26,23:24:27,1706340267,misc_net,69.33,Carlson-Ayala,88.3766525,-14.975107,1
3518147799990831,Elizabeth,Murray,8c2c0dac-54c7-4741-8353-a11a9b02e22f,2024-04-07,10:25:06,1712510706,entertainment,606.3,Hernandez Group,-32.9918745,118.159223,1
2246662568369216,Kristen,Hahn,73c5c769-bf25-43eb-9c1a-977addd3e9cf,2024-03-11,12:45:22,1710186322,gas_transport,320.53,Wang and Sons,1.123248,145.774554,0
4251322344669,Jacqueline,White,f3f4caf6-dd24-4f21-8945-38fee38a5cc5,2024-04-25,21:49:12,1714106952,misc_pos,587.21,Hale PLC,-33.963231,178.262712,1
6011468490518555,Matthew,Williams,9eec0fe0-81e2-4e5c-a69e-9cb2c0e76e3d,2024-03-05,11:07:48,1709665668,clothing,598.48,Middleton-Wilson,-4.6779015,125.894167,1
4958891067652657,Charles,Faulkner,87ced4cf-69d1-4dcb-b496-ad3111fe18c7,2024-02-02,21:56:16,1706939776,health,642.09,Williams-Walker,-85.6545815,22.722096,1
4288577600081029883,Marissa,Carter,4a54db1b-0844-4577-8207-323fa1dc16f4,2024-04-17,08:23:02,1713367382,entertainment,26.09,"Brown, Anderson and Robles",-12.609709,9.033443,0
4251322344669,Jacqueline,White,782c368f-4a1d-49c2-9a9a-ae37217da798,2024-03-06,21:56:23,1709790983,misc_pos,734.21,West and Sons,1.9678355,-65.972064,0
4277097855272071797,Jessica,Hernandez,9145802c-8a48-421b-8003-fb46339e1b6c,2024-05-04,11:24:55,1714847095,clothing,75.94,Osborne-Perez,-44.250321,-13.604741,0
36387333798329,Shannon,Chavez,b640ca2e-7b69-4615-819e-9f8c456a9171,2024-03-14,03:14:26,1710411266,groceries,482.38,Lynn-Howard,-2.5078595,63.737753,0
342770915691120,Walter,King,de2918db-d645-4898-a48f-25165b8d2697,2024-04-24,01:40:05,1713948005,gas_transport,380.23,Mendoza Ltd,-15.613532,-178.977059,1
30512655916110,Kevin,Rivera,b037bd47-6197-4d01-8704-19a7dac44b78,2024-03-10,02:03:29,1710065009,entertainment,964.78,Jackson-Baker,63.367927,163.190766,1
6011411436098845,Laurie,Reynolds,bdb8c787-5a61-4747-b8a0-0b164ddefc19,2024-04-13,10:19:49,1713028789,misc_pos,506.48,Krueger-Dunn,-15.7916635,110.468698,1
5595363209117045,Stephen,Oliver,83caf7fc-94f2-4350-afd4-8bfaf82a674f,2024-03-05,00:59:09,1709629149,health,335.02,Ramirez-Johnston,-39.4679935,147.446163,1
4403512955491567,James,Oneal,8a0faf80-8673-43c9-8fe7-1589d0365b45,2024-02-09,11:55:52,1707508552,health,898.94,Martin-Johnson,51.0453055,-84.362774,0
4399504353246,Kyle,Daniels,fa1bf1d9-002c-448b-ae20-5f32838ffb72,2024-01-22,15:49:26,1705967366,misc_pos,429.11,Patel-Collins,-80.2180265,35.259797,1
342805570023415,Barbara,Watts,1307783c-8a40-4537-a4bb-f6b10f27864f,2024-03-05,05:32:51,1709645571,groceries,278.98,"Miranda, Jenkins and Salinas",-37.887329,-17.584914,0
4823597139531224,Cheryl,Johnson,01e35b2a-d3ae-42f5-b061-3b19a470e52d,2024-02-04,18:59:16,1707101956,misc_net,131.55,Barnes-Raymond,-83.676423,-0.432715,1
36387333798329,Shannon,Chavez,07dcd999-4a05-4d54-ad23-5d2c1123e1bf,2024-04-04,20:16:32,1712286992,gas_transport,316.95,Clements-White,83.685678,-18.571775,1
6011099504413135,Elizabeth,Green,146cc563-a917-4266-bc27-8509c9433c69,2024-03-10,16:12:40,1710112360,clothing,534.65,"Koch, Miller and Jones",71.4474205,-43.156836,0
6549186563503533,Charles,Wallace,fcaf514b-3276-48f7-be25-e618b28f0359,2024-02-04,22:15:50,1707113750,food,604.03,"Kent, Weaver and Andrews",4.8450355,97.886490,1
213177875597188,William,Davis,0f950873-5274-47f0-9095-3d713210ebce,2024-02-24,14:45:41,1708814741,groceries,454.22,Jones Inc,24.438935,98.274951,0
2377354330112501,Jason,Crawford,38f73c54-dc3c-4865-9cf2-7aee82568ad2,2024-03-09,07:30:05,1709998205,groceries,712.04,Deleon-Wade,20.6004715,150.475350,0
213151619297306,Shirley,Jordan,1f864176-5412-4cd9-970e-0f0004995c4b,2024-04-02,07:09:48,1712066988,clothing,539.52,Long-Horn,-35.087205,-2.979739,0
2506664949451874,Suzanne,Smith,7798f061-d972-4b43-9bf4-e792024a1dae,2024-02-09,04:59:07,1707483547,entertainment,101.18,Buck-Brennan,13.9400485,-122.503708,1
4673290354661,Gary,Smith,c26f100e-d59d-424c-859e-80954dceeac3,2024-01-01,16:26:07,1704155167,misc_net,371.1,Reed Ltd,-38.6160435,179.119020,1
3531924974816541,Margaret,Hernandez,c3f17d50-0a36-42d2-a4de-fe5ada973526,2024-03-17,13:39:05,1710707945,misc_pos,380.17,Jacobs and Sons,-85.794210,114.577595,1
5595363209117045,Stephen,Oliver,c1fd71aa-e9db-4586-8222-84878e092184,2024-02-13,02:04:53,1707818693,gas_transport,646.64,"Hughes, Hall and Snyder",-24.266942,-93.652525,1
3553417331475807,Tina,Harmon,c46edf33-a5e6-42ba-bb0b-34dc1e465af0,2024-05-19,21:10:21,1716178221,groceries,826.41,White LLC,74.4129375,164.411118,1
2490999422426128,Tyler,Gutierrez,71f21c5f-3f29-482b-86d9-6716ceeeb012,2024-03-03,09:06:57,1709485617,food,740.34,Mcdowell Group,22.2946405,-20.095079,0
4472125057012292,Corey,Perez,61d3486f-eaa1-4a77-b783-0b106e8d6862,2024-04-05,16:45:27,1712360727,misc_net,257.41,"Thomas, Mcclain and Sanders",3.392176,49.380932,1
3518147799990831,Elizabeth,Murray,7563378d-9a84-4b72-9ee8-ac930ed086f9,2024-05-01,15:08:15,1714601295,groceries,354.83,"Flores, Daugherty and Rose",-67.8677825,-118.738238,0
377670293928318,Cynthia,Collins,e368f3f0-3037-47ed-8dbf-20e05c2e01ca,2024-01-06,05:40:11,1704548411,groceries,99.95,"Obrien, Roberts and Cain",34.426282,-89.595569,0
180019120840162,Ryan,Munoz,4fc9bdbb-e0eb-429e-82d3-ffdac4fac02e,2024-04-15,04:50:57,1713181857,misc_net,213.78,Gonzalez Ltd,87.057857,16.651322,1
4744602087289,Jessica,Harvey,e0f5a371-1482-4d6d-987a-8847da7db10c,2024-01-12,22:17:32,1705126652,entertainment,307.58,"Stewart, Stewart and Tanner",-81.943014,-99.141241,0
4034124234160893,Andrew,Lynn,a8a6be7a-4e6f-44f3-a482-f791f0c86c33,2024-04-02,03:48:03,1712054883,entertainment,893.25,Malone-Bradford,42.8987875,100.692998,0
3557042555641870,Amy,Dean,43eb7ed0-eebf-4044-b242-afa1bacce22a,2024-01-17,08:54:14,1705510454,gas_transport,85.24,Whitaker Group,89.258717,114.197754,0
3559786421136501,Heather,Johnson,1e8d929e-9d50-4926-8f4e-758ad9703273,2024-01-03,12:14:38,1704312878,misc_net,733.98,Moore-Evans,-22.9698025,-157.895340,0
4441646681850,Kurt,Johnson,e974c19f-ac74-4690-a826-06e6d5221a52,2024-05-09,20:15:32,1715310932,gas_transport,237.71,"Roman, Hart and Yang",-43.427329,140.916079,0
576618394422,Eric,Andrews,a414cd56-bc6a-4b91-b59a-bb1fcdab7953,2024-03-19,14:04:15,1710882255,food,688.7,Powell Inc,-52.2918295,144.401681,1
5395979269628621,Tammy,Blackwell,3e009683-f502-4d59-9740-5ad4a410d347,2024-01-17,10:33:47,1705516427,clothing,791.28,Rodriguez and Sons,77.379507,-55.265341,1
4277097855272071797,Jessica,Hernandez,4b3f375e-e800-47fe-bc04-decc6a5e13d7,2024-03-20,13:51:33,1710967893,entertainment,812.48,"Stevens, Cole and Richardson",42.4884495,-74.758335,0
4562784455033473,Robert,Johnson,63f87b5b-33d3-40d4-a5af-b6e30bc5b6da,2024-02-29,11:34:03,1709235243,health,888.39,Newman-Gross,-37.3930095,-137.986403,1
2246662568369216,Kristen,Hahn,c93b424d-86fe-49ec-8f86-828a48598498,2024-05-17,00:49:06,1715932146,food,818.62,Martinez-Koch,80.308783,-177.799925,0
342755925537611,Brian,Bryant,08a7cf55-c6f9-4018-946a-85529bee3a5c,2024-03-05,10:46:04,1709664364,food,201.46,"Evans, Henderson and Pratt",-61.098059,-123.018584,1
342770915691120,Walter,King,e42aaf9e-aa91-494c-8f3f-6c5f035c3b12,2024-04-15,04:39:04,1713181144,misc_pos,318.09,Smith-Wright,14.811183,-59.946173,0
341426584257278,Thomas,Hamilton,fbf055b9-4115-43f8-ac69-f521143192c3,2024-01-03,05:53:41,1704290021,food,561.69,Dean Group,-57.9048815,-133.114538,0
2720964270869334,Cory,Pruitt,f22c6227-a560-43fb-a502-de4eeaa7c25c,2024-02-25,17:03:05,1708909385,groceries,750.43,Schneider-Reed,-2.8865645,24.159356,1
36387333798329,Shannon,Chavez,8cb65208-9c4b-4ead-ba9a-3d170b9c34a3,2024-05-08,20:22:03,1715224923,gas_transport,338.67,"Hogan, Wright and Thompson",-70.539931,-18.259939,0
3563707466687483,Abigail,Soto,eec8ec03-b554-4d78-8b9f-ceec87a929ec,2024-02-20,01:54:17,1708422857,groceries,36.02,Ross-Gates,57.812627,0.569442,1
4097453063150,Samuel,Spencer,c618b17c-1f87-4ccb-bfe2-67738bfc84ec,2024-02-28,16:36:37,1709166997,misc_pos,952.74,Brady Inc,-11.5961095,-22.193774,0
6575796221891414,Elaine,Saunders,494e8937-3d34-4866-8e06-df056717c654,2024-05-17,23:58:29,1716015509,misc_pos,718.0,Ali LLC,22.793302,120.341405,1
4303742023702,Gregg,Coleman,48e6c374-d847-4579-9c3e-8142b6a4f386,2024-01-12,20:17:11,1705119431,clothing,827.11,"Barber, Villegas and Allen",-1.332289,170.883829,1
3559786421136501,Heather,Johnson,324e2538-eec2-4cca-a680-94919ea5e3b0,2024-02-11,07:59:39,1707667179,groceries,264.65,"Santana, Turner and Jackson",-61.2260015,-172.055439,0
377670293928318,Cynthia,Collins,72a8fc7b-5e0f-447d-8023-501da941ab30,2024-03-09,19:23:56,1710041036,misc_pos,382.98,Hampton-Mccarty,-67.9852635,-75.877741,1
3561395530259570,Rachael,Silva,dab5ef82-0e2f-4fe1-9556-82c4b582b5ae,2024-03-27,17:27:57,1711585677,misc_net,354.14,Leonard-Brooks,10.220530,-2.918490,0
4303742023702,Gregg,Coleman,10ded209-7700-435c-8fc7-5afbf10cd26f,2024-04-19,10:14:45,1713546885,misc_net,914.86,"Parks, Lee and Sanders",-6.8322885,-99.848079,0
373647983248383,Lori,Blair,b9a10912-9e37-4932-a49a-ab3d0002cec4,2024-03-20,13:19:21,1710965961,entertainment,820.32,"Gomez, Hensley and Good",54.1395145,113.013832,0
2506664949451874,Suzanne,Smith,0e2b7dd3-fba2-47dc-abb8-bc5439346a74,2024-03-24,10:32:13,1711301533,misc_net,528.42,"Carlson, Henry and Wright",5.2186365,114.987030,0
373647983248383,Lori,Blair,80b2d785-8c87-4d9d-af70-156bf88fc4b1,2024-03-11,00:46:58,1710143218,misc_pos,639.61,Lowe-Miller,-75.914746,76.665485,0
3529004870847009,Nathaniel,Harris,e204bede-2685-41d2-af54-ba22ed686f1e,2024-02-20,08:30:50,1708446650,gas_transport,744.67,Mckinney Inc,6.9800115,-57.934839,1
6011979721135415,Johnny,Mckinney,012c6594-a664-40d7-99b4-b73f2b1fe882,2024-02-16,21:21:01,1708147261,clothing,625.77,Edwards LLC,-66.229045,160.220597,1
3552499665440012,Christopher,Stewart,d965dc6c-f4d6-4979-883e-c61490917e96,2024-02-01,04:09:37,1706789377,misc_pos,707.3,Esparza-Bryant,-47.3933585,-83.844011,1
213141365682108,Michael,Taylor,145745da-852b-4e96-8793-5fa94ee93269,2024-02-15,09:34:36,1708018476,misc_net,444.73,Adams-Barker,52.132791,129.504270,0
3552499665440012,Christopher,Stewart,843a803f-d647-42b3-89c9-499720b38c4d,2024-03-13,19:48:49,1710384529,entertainment,300.22,"Miller, Smith and Harrison",80.7007735,132.606568,0
4277097855272071797,Jessica,Hernandez,583160bd-9725-46cd-af3c-1605c89b5301,2024-03-08,14:25:46,1709936746,health,717.62,Johnson Group,-52.3073615,-111.839664,0
4369465551909742,Shane,Lee,552ed743-e3bf-416f-b12d-9909ae14e1ba,2024-05-13,10:00:24,1715619624,clothing,550.69,Webb-Lee,-40.2326615,-103.339554,1
3563707466687483,Abigail,Soto,78569d27-8801-4879-a61e-a44d3077dc60,2024-02-11,18:38:49,1707705529,entertainment,753.39,Gomez-Gallegos,8.9954105,-75.762587,0
4972957300287130,Emily,Medina,700c518f-3e23-43b8-8eb7-5b2b1c378147,2024-02-03,03:26:41,1706959601,misc_net,455.3,Carlson-Tanner,-3.394723,133.392669,1
5395979269628621,Tammy,Blackwell,a80c2be0-ce55-47b7-acc7-6ff0b3978535,2024-04-13,01:18:36,1712996316,entertainment,339.54,Lambert Group,28.622006,-120.127519,0
213141750314036,Patrick,Bowen,cb5e4629-ac90-4205-8bd0-884688df9150,2024-01-22,05:15:23,1705929323,misc_pos,492.95,"Jones, Horn and Winters",1.7128915,-163.857791,1
3553417331475807,Tina,Harmon,c1fe7b3b-e3f7-4762-8e06-0f28bbe7ce86,2024-04-29,22:30:30,1714455030,entertainment,755.44,Gonzalez-Leblanc,74.1466975,49.095051,0
3529417183520750,Shannon,Mcdonald,dcb70899-1be0-4a0d-8b25-77aad56e3e78,2024-05-18,22:16:46,1716095806,misc_net,392.32,Henderson Inc,54.5396585,44.000808,0
6011099504413135,Elizabeth,Green,fc4e38e5-96b7-47d0-b1e9-5730b3d308e2,2024-03-20,01:08:28,1710922108,health,496.69,Kim LLC,-5.7808665,10.193904,0
180030502562720,Jason,Collins,67e4d948-df0d-4f2a-9463-9abd43274ea1,2024-03-31,10:09:35,1711904975,food,471.44,Massey PLC,-12.629439,-32.826760,0
6011495152749392,Daniel,Sanchez,14482bf8-2063-4b92-9e76-ee4bf8453b75,2024-04-10,01:43:58,1712738638,misc_pos,658.03,"White, Greene and Williams",-52.1294905,-82.900670,0
4303742023702,Gregg,Coleman,d92ef8eb-9230-4318-8799-ffe681f1a046,2024-03-25,02:55:09,1711360509,clothing,458.24,"Sullivan, Gallegos and Martin",-49.539211,-109.218557,1
3557042555641870,Amy,Dean,ca940f1a-8944-4a63-984b-e666126b8cfa,2024-01-01,07:02:49,1704121369,food,724.63,Griffith-Brooks,-82.272177,-49.572357,1
3552499665440012,Christopher,Stewart,f6df35e7-1117-4c94-b218-480f11337f23,2024-01-12,20:45:15,1705121115,gas_transport,154.15,Wilson Ltd,-53.994422,129.852618,1
4303742023702,Gregg,Coleman,e3a274ba-bbb1-45de-a50d-05f95a2bc2cb,2024-03-28,05:33:33,1711629213,misc_net,236.34,"Gomez, Brown and Peterson",84.6386845,129.760737,0
371980303831386,Connie,Johnson,8777f6c0-6bc0-42b3-ad3c-5bd7ead9ba6f,2024-02-24,00:58:06,1708765086,groceries,617.65,"Jenkins, Torres and Anderson",31.1865805,-147.590442,1
213141365682108,Michael,Taylor,89db9d76-9dd2-4a18-a014-d72778468eb8,2024-05-13,14:40:10,1715636410,groceries,301.28,Johnson-Sweeney,-16.777842,42.530754,1
4422704794652577,Catherine,Smith,01cd9eda-037e-46d1-88be-34d0b3abadc9,2024-03-07,06:15:16,1709820916,gas_transport,391.1,Browning-Cruz,-47.146416,162.136886,0
371980303831386,Connie,Johnson,87a01919-ca97-4d10-804b-9f7e0bee6940,2024-01-21,16:15:53,1705882553,health,107.05,"Mcbride, Contreras and Leon",52.6653245,-121.587192,0
6011468490518555,Matthew,Williams,ae3fd9d2-860b-4604-b5f9-093f36313c41,2024-02-16,20:16:40,1708143400,groceries,132.13,Hall Ltd,-15.0035115,-35.755808,1
30409743332857,Gregg,Ramirez,161f0b63-b33d-4de6-9cf3-f7b624403ce5,2024-04-22,16:59:42,1713830382,clothing,839.62,Benton-Dunn,16.438546,-107.161667,1
